Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IIASA 2023,SSP2,Pakistan,GDP|PPP per capita,USD_2021/yr,6203.1416808105605,7084.084608880974,8075.888125422604,9219.06114525175,10481.506219130151,11861.591860650633,13424.698410820221,15148.853432472499,17084.51457719576,19211.92344641573,21603.92985369355,24245.007156549545,27130.48263089111,30203.36199233254,33351.332875106214,35421.0952664984
IIASA 2023,SSP2,Panama,GDP|PPP per capita,USD_2021/yr,38435.91177656316,39675.61980129524,41291.40136374104,43499.22890367042,45975.56964388897,48768.50481456939,51598.76383879004,54532.243893802326,57427.18342828188,60251.96545700798,62973.79248776718,65376.3848752211,67641.1805998266,69661.80922133874,71663.1939198776,71474.73810348302
IIASA 2023,SSP2,Peru,GDP|PPP per capita,USD_2021/yr,15415.513387922816,16858.917999733305,18456.619621197533,20186.383943755874,21927.8267167019,23773.935709106892,25756.911963899885,27952.502095713633,30204.095806073754,32474.966819674515,34705.32763558904,36982.09845769596,39318.355536325005,41733.180180469455,44200.86627538716,45356.80245186333
IIASA 2023,SSP2,Philippines,GDP|PPP per capita,USD_2021/yr,10898.65017109806,13180.206359908889,15690.806476534613,18212.580694322423,20810.02615247712,23378.96365766387,25894.85574039627,28454.255220675284,31089.54288070418,33745.92261285282,36413.39102720018,39141.96560306087,41844.83315667076,44436.64787627991,46971.69774710121,47825.09476694148
IIASA 2023,SSP2,Papua New Guinea,GDP|PPP per capita,USD_2021/yr,3842.958573730085,4011.4731874811137,4282.894070333338,4680.816362246771,5224.400763966893,5892.638482576352,6671.427704562748,7562.061350198427,8588.355335860844,9737.754467928327,10997.15950044599,12370.188507890685,13861.867194596121,15498.996202693535,17259.005897029154,18589.244351456462
IIASA 2023,SSP2,Poland,GDP|PPP per capita,USD_2021/yr,41861.6319635228,42973.58047147697,43906.76959092487,48207.53803046719,51374.965620931194,54352.31778503819,55910.97053560921,58837.59419339532,61640.91316793843,64058.21031781251,66229.75443762373,68693.21255171367,71180.08114792623,73697.71440058135,75981.15973028175,75777.90102669442
IIASA 2023,SSP2,Puerto Rico,GDP|PPP per capita,USD_2021/yr,38816.69803424483,40566.741392701355,42389.72723950172,43713.9309511847,46184.32142389443,48757.62421590795,51059.76570481528,52968.096113770785,54900.21111418187,56723.27254009689,58770.27607082673,60984.88853495066,63273.605808689965,65562.02698091306,67706.63348937221,68027.29879651207
IIASA 2023,SSP2,Portugal,GDP|PPP per capita,USD_2021/yr,42266.586322832634,45941.196155813916,50077.867692138156,54520.33703453391,59371.72601337482,64438.98751848288,68919.72378567711,72797.97540413386,76223.93437954148,79209.61245534835,82249.157747241,86208.62173829123,90868.64892518458,96054.54980179087,101561.69153303806,104202.66232793705
IIASA 2023,SSP2,Paraguay,GDP|PPP per capita,USD_2021/yr,16234.502049858713,17936.330010922535,20009.00012816797,22325.437020930665,24910.718257893455,27630.958121513224,30472.93548181702,33407.80558783804,36427.02964802939,39515.99427335589,42552.996337796816,45525.5378764233,48278.76102683643,50999.19184389297,53602.25941192009,54575.21571145875
IIASA 2023,SSP2,Palestine,GDP|PPP per capita,USD_2021/yr,6500.293943998284,7934.319186916705,9518.4375110133,11047.961898741423,12687.080549979191,14367.534578752748,15996.071657726041,17479.607740242536,18909.16678575471,20305.053285453138,21697.391411927863,23051.07666759312,24426.83433710565,25827.05348283901,27183.370102053028,27518.257181744084
IIASA 2023,SSP2,Qatar,GDP|PPP per capita,USD_2021/yr,99249.83949801144,102884.58189059563,107686.83168218954,111459.25434861703,113127.53936943768,114090.65839321821,115998.07059261733,120358.10816293521,126881.37343284106,133749.59997469003,139656.76319493234,145102.18664863534,150683.7417209249,156504.67200238374,162039.99529915303,163127.1829535543
IIASA 2023,SSP2,Romania,GDP|PPP per capita,USD_2021/yr,40251.809677980054,41792.99869026893,44085.66970168839,47551.63053006128,49556.057208959915,52281.072984135884,54723.532440097995,59826.72096364178,64455.70961258221,68379.18605163902,71767.60881935486,74956.44207244404,78141.84181889122,81469.17022849822,84955.25943654671,85927.96596949446
IIASA 2023,SSP2,Russian Federation,GDP|PPP per capita,USD_2021/yr,31656.500517232256,33428.84397659749,34992.989303164955,37157.39813981473,39447.38825333844,41763.81182816544,43794.140739874005,46307.81024925192,48704.09842099466,50748.92885305427,52756.43279231143,54886.725443241274,57223.189521281754,59657.64519682385,61915.858398529665,61962.940078375366
IIASA 2023,SSP2,Rwanda,GDP|PPP per capita,USD_2021/yr,2995.65082121349,3426.324568857134,3909.166315381346,4395.518048401578,4905.571135742389,5450.653634357033,6055.490282853392,6717.619777908394,7443.4441503026965,8234.436466703499,9121.01143262423,10124.534732419655,11224.47343123102,12423.161020462829,13727.526311560221,14589.07142107396
IIASA 2023,SSP2,Saudi Arabia,GDP|PPP per capita,USD_2021/yr,56180.6631478634,57227.13972804706,58701.87094550697,60255.89235657007,61823.955224617166,64896.12761965458,68797.2062186693,72539.16133256169,75943.2046191401,79042.2891522385,82618.85968475926,86360.41572580756,90280.1027178053,94215.45005449557,98232.74878105988,99521.75572768811
IIASA 2023,SSP2,Sudan,GDP|PPP per capita,USD_2021/yr,4106.173793074842,4582.509944816283,5156.704500876685,5820.24922695439,6624.3281425263895,7588.0107026691385,8732.990360251895,10083.509700534942,11661.504592604131,13468.9945648579,15547.404429900136,17859.498996606762,20432.07823531825,23220.008673373894,26252.15724594995,28350.788543037925
IIASA 2023,SSP2,Senegal,GDP|PPP per capita,USD_2021/yr,4668.459100690806,5551.094243872297,6569.815642947528,7677.5797897622,8915.764879983639,10344.983465072753,11989.686886554899,13843.005007188694,15888.308088101234,18107.413226002554,20488.809491690878,23025.117514743288,25710.898027402836,28482.27343132652,31267.08456631834,32828.34101535287
IIASA 2023,SSP2,Singapore,GDP|PPP per capita,USD_2021/yr,117045.09039099091,125626.28358871299,137906.09831165773,149826.52214056722,163970.45806350795,175500.3688856783,185142.0664325718,194064.91552246796,202692.66354547133,208407.34389985932,213662.6934520964,219061.29655641204,224840.2583945122,230943.64496186245,237118.21772560902,237835.44215405616
IIASA 2023,SSP2,Solomon Islands,GDP|PPP per capita,USD_2021/yr,2212.2389318002333,2684.965893777413,3232.838990869771,3816.572132323808,4466.53053108342,5187.5661740232035,5966.320917259073,6809.024408071122,7719.53336093515,8720.86170547089,9795.085245725053,10974.796052682117,12243.64846265042,13635.970674123077,15132.687839866254,16249.221473332636
IIASA 2023,SSP2,Sierra Leone,GDP|PPP per capita,USD_2021/yr,1935.6053838070702,2269.7378317862676,2665.2637142709723,3075.200729564015,3571.734504886811,4152.164912024624,4824.55376729545,5572.638611940848,6422.8572578546145,7389.124375562717,8488.952737354404,9712.514898341513,11049.946636303512,12495.091546752337,14056.04584646515,15180.546443755211
IIASA 2023,SSP2,El Salvador,GDP|PPP per capita,USD_2021/yr,10900.808569205263,11626.938775908597,12522.576925997068,13647.146390826932,15036.74876517461,16680.97020563264,18469.45076322976,20325.088372658185,22408.113953871096,24854.627137116775,27608.1876905758,30511.508012817038,33606.115835451084,36783.68918969439,40024.02084270653,42080.50888639015
IIASA 2023,SSP2,Somalia,GDP|PPP per capita,USD_2021/yr,1126.6240635782904,1400.4569285676469,1715.8151729366675,2038.7127361200621,2370.2116844962984,2720.9677431540786,3092.7032240523845,3495.338220664478,3936.4129161310098,4426.466577418065,4969.779010572825,5574.962644064215,6253.123896104884,7003.79717299504,7859.416714292497,8456.118773008404
IIASA 2023,SSP2,Serbia,GDP|PPP per capita,USD_2021/yr,23522.777849488124,25195.391579273626,27170.16759868757,29605.793680175626,32047.8174779116,34673.981270783894,37421.09749287353,41167.2448680443,45014.028544731555,48548.6844962341,51992.78860088715,55324.503548616005,58680.18016230545,61987.48123321904,65265.69337725907,66635.06226921627
IIASA 2023,SSP2,South Sudan,GDP|PPP per capita,USD_2021/yr,689.6390506426778,1014.0362346109094,1423.7211882705235,1868.020526089669,2343.14137719862,2844.3331491179715,3374.940019917294,3905.1750459745663,4456.707567881233,5012.595705485102,5611.0713017972075,6282.650464034257,7065.397607198696,7945.090601792907,8899.322249803152,9567.724345956649
IIASA 2023,SSP2,Sao Tome and Principe,GDP|PPP per capita,USD_2021/yr,4543.840032670264,4711.709837347334,4978.698258940201,5351.97922461402,5829.849493102479,6432.30235831992,7204.78698370964,8108.911552409474,9108.551145914875,10193.286955402747,11401.032257340206,12738.341959995905,14197.797353952286,15792.757810752608,17540.73922498599,18821.59291713994
IIASA 2023,SSP2,Suriname,GDP|PPP per capita,USD_2021/yr,17375.336020004095,18859.846112436477,20573.851446574387,22262.56658456479,23948.31892213496,25638.169096086545,27524.825678826866,29470.249556456292,31431.637269882667,33449.31601517623,35604.58911805303,37818.60212431453,40058.12480914168,42330.98512085589,44678.34373514036,45694.35631760426
IIASA 2023,SSP2,Slovakia,GDP|PPP per capita,USD_2021/yr,39094.02218218793,42283.00627895742,45465.03330908758,48422.49333323128,51436.79124931697,54250.237110937225,56910.87174824185,59687.35991910276,62573.154517686584,65276.66857299098,67838.56602022533,70349.73661578838,72889.0162818244,75494.5031593108,78060.81262433564,78175.50216279323
IIASA 2023,SSP2,Slovenia,GDP|PPP per capita,USD_2021/yr,49807.85009041182,53921.85669355537,58039.05709994066,62778.19314479781,66691.47826579223,70380.45895385955,73528.25898131693,77533.67013169607,80846.95561144166,83626.29995677706,86243.4129195849,88972.70825805617,92648.94612954184,97236.15607910143,102333.64467674666,104741.49372851658
IIASA 2023,SSP2,Sweden,GDP|PPP per capita,USD_2021/yr,62974.75564375042,67012.45731201085,70708.74469172352,74261.87937232043,77584.26445490881,80543.51228074379,83982.68540796268,89119.71808351162,94591.57196019508,99349.98646204917,103805.22631509278,108426.75810126399,113228.50787773172,118115.70306943545,122683.9169362291,122596.25045409719
IIASA 2023,SSP2,Eswatini,GDP|PPP per capita,USD_2021/yr,10303.117685332047,10690.439595183214,11230.294407944168,12060.133189468046,13080.927859160502,14257.714941825448,15680.388216014218,17473.664223568532,19604.643925998815,22037.806307627743,24792.563785081446,27920.306116048218,31412.701589246193,35236.64021403502,39341.666677804744,42150.893055149485
IIASA 2023,SSP2,Seychelles,GDP|PPP per capita,USD_2021/yr,35294.38182756941,37754.44276300099,40541.38461508287,43563.84800138043,46597.974556167545,49643.47783232204,52385.08709997338,55248.21824797123,58223.88949812864,61120.196961464855,63792.44089349368,66410.71342420609,68961.16978519397,71545.18043049793,74125.58400763395,74364.99502005524
IIASA 2023,SSP2,Syria,GDP|PPP per capita,USD_2021/yr,6771.321623362212,7348.237527925948,8028.119127416852,9179.116380634563,10556.289026695342,12138.635734071864,13835.368020425301,15707.024096648885,17685.01155172867,19814.456331096615,22250.394282239668,25058.48954168312,28186.84554405577,31143.407490965164,34060.44927687099,35992.61633938006
IIASA 2023,SSP2,Chad,GDP|PPP per capita,USD_2021/yr,1611.6513268833437,1868.815617578217,2159.9848093024802,2452.670162849989,2762.062667064803,3115.1738247086187,3509.760710240319,3955.033349121681,4457.857094221207,5033.860194921326,5689.988356377067,6441.492185924518,7286.469564587535,8232.516231673031,9288.737528048832,10072.88163723551
IIASA 2023,SSP2,Togo,GDP|PPP per capita,USD_2021/yr,2686.6738465747385,3181.5536396116177,3749.7962309775403,4376.209975932659,5097.603465365734,5917.4193617984565,6797.275119944819,7763.812309134064,8815.53388467376,9986.111804280968,11241.550184619884,12598.212960866607,14045.235337778995,15561.529316886134,17173.078029982626,18239.84032893291
IIASA 2023,SSP2,Thailand,GDP|PPP per capita,USD_2021/yr,21312.22540132427,23783.67807908655,26655.69196981575,30547.85933658446,34851.46919145737,39294.50141687653,43358.32397111023,47649.38517453004,51686.68243592713,55665.893600961404,59372.67032551781,62817.97878522252,66138.3288200612,69170.2212609988,72003.22622207673,72529.41539034752
IIASA 2023,SSP2,Tajikistan,GDP|PPP per capita,USD_2021/yr,4986.112519221009,5466.109708205037,5977.312409268922,6811.2191269819905,7536.309166859967,8336.117109515088,9092.441153750546,10365.869471378366,11778.006231245836,13263.696125774084,14790.351116594604,16353.252275971246,18009.67983097103,19792.06424946224,21702.515293850553,22999.526381673262
IIASA 2023,SSP2,Turkmenistan,GDP|PPP per capita,USD_2021/yr,17785.600484552513,17667.61228910389,17743.908200968584,17866.20057421483,18141.763864178924,18700.934114288422,19504.66327804909,20368.933715936433,21286.261376867744,22145.35733676628,22956.557011466415,23757.640187829213,24605.665334812096,25553.70351049595,26536.626010562282,26655.73408472044
IIASA 2023,SSP2,Timor-Leste,GDP|PPP per capita,USD_2021/yr,3321.295866791898,4329.376173759295,5597.793391239655,7056.906453229674,8751.900445180421,10570.12228501335,12490.068658718395,14503.627930567127,16668.849811044925,18955.37185726492,21393.093531097875,23946.791287183143,26550.39169349413,29143.11564088333,31689.848536735546,33065.59953965696
IIASA 2023,SSP2,Tonga,GDP|PPP per capita,USD_2021/yr,6268.537705037039,7056.465722617422,7962.489257423928,8872.884239414685,9853.385692641521,10827.396730143955,11873.507186314875,12918.262924018014,13982.205087672832,15038.63530672655,16131.946744648048,17280.034142198798,18488.811848081903,19738.516446413312,20997.421233757137,21591.015697339855
IIASA 2023,SSP2,Trinidad and Tobago,GDP|PPP per capita,USD_2021/yr,28263.81801798366,30936.69157288422,34479.29482753676,37846.12051384761,40299.454508196824,42155.98405554954,45121.92312664452,49618.11015307561,53428.1123823798,56597.317810831104,59443.171167996705,62192.06982033537,64977.916786751644,68035.9991958194,72045.01510755953,74713.90157158714
IIASA 2023,SSP2,Tunisia,GDP|PPP per capita,USD_2021/yr,12090.582344460512,14418.595599596974,17292.28298939241,20195.494177062366,23443.295705903067,27371.204926836454,32860.26901691609,37640.68607201666,42066.904644108305,45761.86549370318,48880.836279046074,51705.4861363465,54577.03328933668,57437.625736087015,60081.56251051301,60686.098059085394
IIASA 2023,SSP2,Turkey,GDP|PPP per capita,USD_2021/yr,39476.309193024805,43213.13128429091,47696.558006438245,51579.35417299643,55838.06772896203,60025.11632436467,65465.148014863844,70942.53003202373,75738.15450502286,79812.05446438087,83038.76151740189,85977.33426075579,88780.16111937739,92377.2465473508,96683.44269198945,98514.89372307924
IIASA 2023,SSP2,Taiwan,GDP|PPP per capita,USD_2021/yr,68860.04988862338,75423.87279280719,83504.26278479792,89111.98890264977,94060.42159643196,99087.21845511657,106300.61388653585,114881.67860866536,123820.74429832451,131291.11057766943,138738.14285770105,146587.3069379056,153949.1537616546,160985.7710743339,168133.45016965727,170001.1699048069
IIASA 2023,SSP2,Tanzania,GDP|PPP per capita,USD_2021/yr,3307.012396049702,3931.2927163932613,4683.513241845277,5534.034005192285,6494.644113043284,7600.1427850452055,8888.875630227696,10335.861965490563,11889.662649295235,13574.681257562721,15375.426116326402,17292.71282151194,19327.822984564256,21520.410674229857,23817.367061621182,25260.40086655915
IIASA 2023,SSP2,Uganda,GDP|PPP per capita,USD_2021/yr,2931.6873783296064,3596.529141278037,4402.626659675003,5333.563575976928,6430.0854732360585,7721.544956009472,9238.804732702536,10982.756096890473,12998.966717990737,15265.344217648146,17823.189687083493,20629.0874335143,23635.59741802367,26776.223895606123,30014.73426314283,32064.10071034727
IIASA 2023,SSP2,Ukraine,GDP|PPP per capita,USD_2021/yr,12106.968644713308,13341.32568085213,14529.977760246904,15616.942538205985,16641.483031763215,17808.98842941642,19291.418174113845,20717.529296902452,22163.86732207557,23453.498178520105,24742.479093555317,26158.160752856267,27663.173803863905,29213.189054972714,30714.05219040557,31168.438605732637
